循環,迴圈,子循環,子迴圈,MR編號,子工步編號,工步編號,工步,工步種類,實際開始時間,執行時間(秒),工步執行時間(秒),電壓(V),電流(A),功率(W),電量(Ah),能量(Wh),總電量(Ah),狀態,Aux T1,溫箱溫度,Aux T2,Aux T3
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:25,29310.371,19.5,3.914611,224.8192,880.079712,1.231236,4.767285,7.509582,StepRunning,24.92,25,24.73,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:25,29310.471,19.6,3.914886,224.8064,880.091675,1.237481,4.791732,7.515826,StepRunning,24.92,25,24.73,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:25,29310.571,19.7,3.915247,224.7987,880.142578,1.243725,4.816179,7.52207,StepRunning,24.92,25,24.73,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:25,29310.671,19.8,3.915566,224.7734,880.115112,1.249969,4.840627,7.528315,StepRunning,24.92,25,24.73,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:25,29310.771,19.9,3.915842,224.7569,880.112488,1.256212,4.865074,7.534558,StepRunning,24.92,25,24.73,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:25,29310.871,20,3.91616,224.7392,880.114746,1.262455,4.889521,7.540801,StepRunning,24.92,25,24.73,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:25,29310.971,20.1,3.916542,224.7039,880.062073,1.268697,4.913969,7.547043,StepRunning,24.92,25,24.73,24.59
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:25,29311.071,20.2,3.916775,224.692,880.068115,1.274939,4.938416,7.553285,StepRunning,24.96,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:25,29311.171,20.3,3.917115,224.6948,880.155212,1.281181,4.962863,7.559526,StepRunning,24.96,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:26,29311.271,20.4,3.917391,224.6525,880.051514,1.287421,4.987311,7.565767,StepRunning,24.96,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:26,29311.371,20.5,3.917645,224.6429,880.071106,1.293662,5.011758,7.572008,StepRunning,24.96,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:26,29311.471,20.6,3.918027,224.6243,880.083862,1.299902,5.036205,7.578248,StepRunning,24.96,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:26,29311.571,20.7,3.918303,224.6052,880.071045,1.306141,5.060652,7.584487,StepRunning,24.96,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:26,29311.671,20.8,3.918642,224.5975,880.117371,1.31238,5.0851,7.590726,StepRunning,24.96,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:26,29311.771,20.9,3.918939,224.5907,880.157532,1.318619,5.109547,7.596964,StepRunning,24.96,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:26,29311.871,21,3.919215,224.5667,880.125,1.324857,5.133995,7.603202,StepRunning,24.96,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:26,29311.971,21.1,3.919512,224.5439,880.102661,1.331094,5.158442,7.60944,StepRunning,24.96,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:26,29312.071,21.2,3.919788,224.5239,880.086121,1.337331,5.182889,7.615677,StepRunning,24.98,25,24.72,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:26,29312.171,21.3,3.920127,224.5052,880.088989,1.343568,5.207336,7.621913,StepRunning,24.98,25,24.72,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:27,29312.271,21.4,3.920467,224.4912,880.110474,1.349804,5.231784,7.62815,StepRunning,24.98,25,24.72,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:27,29312.371,21.5,3.920743,224.4835,880.142151,1.356039,5.256231,7.634385,StepRunning,24.98,25,24.72,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:27,29312.471,21.6,3.921019,224.4521,880.080811,1.362274,5.280679,7.64062,StepRunning,24.98,25,24.72,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:27,29312.571,21.7,3.921316,224.434,880.076477,1.368509,5.305126,7.646854,StepRunning,24.98,25,24.72,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:27,29312.671,21.8,3.921571,224.4244,880.09613,1.374743,5.329573,7.653089,StepRunning,24.98,25,24.72,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:27,29312.771,21.9,3.921846,224.403,880.074158,1.380977,5.35402,7.659322,StepRunning,24.98,25,24.72,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:27,29312.871,22,3.922207,224.3936,880.117981,1.38721,5.378467,7.665555,StepRunning,24.98,25,24.72,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:27,29312.971,22.1,3.92244,224.3653,880.059631,1.393443,5.402915,7.671788,StepRunning,24.98,25,24.72,24.61
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:27,29313.071,22.2,3.922865,224.3621,880.14209,1.399675,5.427362,7.67802,StepRunning,25.01,25,24.73,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:27,29313.171,22.3,3.923034,224.3459,880.116638,1.405907,5.451809,7.684252,StepRunning,25.01,25,24.73,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:28,29313.271,22.4,3.923416,224.3259,880.123657,1.412138,5.476256,7.690484,StepRunning,25.01,25,24.73,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:28,29313.371,22.5,3.923629,224.3058,880.092773,1.418369,5.500704,7.696714,StepRunning,25.01,25,24.73,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:28,29313.471,22.6,3.923968,224.2912,880.111511,1.424599,5.525151,7.702945,StepRunning,25.01,25,24.73,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:28,29313.571,22.7,3.924265,224.2704,880.096558,1.430829,5.549598,7.709175,StepRunning,25.01,25,24.73,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:28,29313.671,22.8,3.924562,224.2564,880.108215,1.437059,5.574046,7.715405,StepRunning,25.01,25,24.73,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:28,29313.771,22.9,3.924838,224.2226,880.037292,1.443288,5.598493,7.721633,StepRunning,25.01,25,24.73,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:28,29313.871,23,3.925177,224.2186,880.097839,1.449516,5.622941,7.727862,StepRunning,25.01,25,24.73,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:28,29313.971,23.1,3.925432,224.2059,880.10498,1.455744,5.647388,7.73409,StepRunning,25.01,25,24.73,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:28,29314.071,23.2,3.925793,224.1754,880.066223,1.461972,5.671834,7.740318,StepRunning,25.04,25,24.73,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:28,29314.171,23.3,3.925962,224.1655,880.065247,1.468199,5.696281,7.746545,StepRunning,25.04,25,24.73,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:29,29314.271,23.4,3.926281,224.1468,880.063416,1.474426,5.720728,7.752771,StepRunning,25.04,25,24.73,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:29,29314.371,23.5,3.926578,224.1387,880.0979,1.480652,5.745175,7.758997,StepRunning,25.04,25,24.73,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:29,29314.471,23.6,3.926854,224.1082,880.040039,1.486877,5.769622,7.765223,StepRunning,25.04,25,24.73,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:29,29314.571,23.7,3.92713,224.1101,880.109375,1.493103,5.794069,7.771449,StepRunning,25.04,25,24.73,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:29,29314.671,23.8,3.927448,224.0836,880.076843,1.499328,5.818516,7.777673,StepRunning,25.04,25,24.73,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:29,29314.771,23.9,3.927745,224.0715,880.095459,1.505552,5.842963,7.783897,StepRunning,25.04,25,24.73,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:29,29314.871,24,3.928042,224.0409,880.042175,1.511776,5.86741,7.790122,StepRunning,25.04,25,24.73,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:29,29314.971,24.1,3.928381,224.0428,880.125671,1.517999,5.891857,7.796345,StepRunning,25.04,25,24.73,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:29,29315.071,24.2,3.928615,224.0105,880.050842,1.524222,5.916304,7.802568,StepRunning,25.08,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:29,29315.171,24.3,3.928933,224.0038,880.095703,1.530445,5.940751,7.80879,StepRunning,25.08,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:30,29315.271,24.4,3.929103,223.9883,880.072815,1.536667,5.965198,7.815012,StepRunning,25.08,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:30,29315.371,24.5,3.929463,223.9706,880.084167,1.542888,5.989645,7.821234,StepRunning,25.08,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:30,29315.471,24.6,3.929739,223.9538,880.079956,1.549109,6.014092,7.827455,StepRunning,25.08,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:30,29315.571,24.7,3.930037,223.94,880.092468,1.55533,6.038539,7.833676,StepRunning,25.08,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:30,29315.671,24.8,3.930334,223.9193,880.077393,1.56155,6.062986,7.839896,StepRunning,25.08,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:30,29315.771,24.9,3.930609,223.8947,880.04248,1.56777,6.087433,7.846116,StepRunning,25.08,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:30,29315.871,25,3.930864,223.912,880.167664,1.573989,6.11188,7.852335,StepRunning,25.08,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:30,29315.971,25.1,3.93114,223.8605,880.0271,1.580208,6.136326,7.858554,StepRunning,25.08,25,24.72,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:30,29316.071,25.2,3.931543,223.8552,880.096313,1.586427,6.160773,7.864772,StepRunning,25.1,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:30,29316.171,25.3,3.931713,223.831,880.039246,1.592645,6.18522,7.87099,StepRunning,25.1,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:31,29316.271,25.4,3.932052,223.8438,880.165588,1.598862,6.209667,7.877208,StepRunning,25.1,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:31,29316.371,25.5,3.932243,223.7919,880.004272,1.605079,6.234114,7.883425,StepRunning,25.1,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:31,29316.471,25.6,3.932625,223.7739,880.018677,1.611296,6.258561,7.889642,StepRunning,25.1,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:31,29316.571,25.7,3.932795,223.7815,880.086853,1.617512,6.283008,7.895858,StepRunning,25.1,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:31,29316.671,25.8,3.933092,223.7584,880.062317,1.623728,6.307454,7.902073,StepRunning,25.1,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:31,29316.771,25.9,3.933474,223.7539,880.130127,1.629943,6.331901,7.908289,StepRunning,25.1,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:31,29316.871,26,3.933643,223.7261,880.058655,1.636158,6.356348,7.914504,StepRunning,25.1,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:31,29316.971,26.1,3.93394,223.7244,880.118347,1.642372,6.380795,7.920718,StepRunning,25.1,25,24.72,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:31,29317.071,26.2,3.934301,223.6825,880.034485,1.648586,6.405241,7.926932,StepRunning,25.13,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:31,29317.171,26.3,3.934535,223.6789,880.072449,1.6548,6.429688,7.933146,StepRunning,25.13,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:32,29317.271,26.4,3.93481,223.6566,880.046265,1.661013,6.454135,7.939359,StepRunning,25.13,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:32,29317.371,26.5,3.935107,223.6662,880.150513,1.667226,6.478583,7.945571,StepRunning,25.13,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:32,29317.471,26.6,3.935405,223.6298,880.073547,1.673438,6.50303,7.951784,StepRunning,25.13,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:32,29317.571,26.7,3.935723,223.6276,880.136108,1.67965,6.527477,7.957995,StepRunning,25.13,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:32,29317.671,26.8,3.935935,223.5862,880.020569,1.685861,6.551924,7.964207,StepRunning,25.13,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:32,29317.771,26.9,3.936274,223.5903,880.112915,1.692072,6.576371,7.970418,StepRunning,25.13,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:32,29317.871,27,3.936508,223.562,880.053711,1.698282,6.600818,7.976628,StepRunning,25.13,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:32,29317.971,27.1,3.936847,223.5558,880.105225,1.704493,6.625265,7.982838,StepRunning,25.13,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:32,29318.071,27.2,3.937059,223.5536,880.143616,1.710702,6.649712,7.989048,StepRunning,25.17,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:32,29318.171,27.3,3.937357,223.5176,880.068481,1.716911,6.674159,7.995257,StepRunning,25.17,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:33,29318.271,27.4,3.937611,223.5035,880.069763,1.72312,6.698606,8.001466,StepRunning,25.17,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:33,29318.371,27.5,3.937823,223.4981,880.095886,1.729329,6.723053,8.007674,StepRunning,25.17,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:33,29318.471,27.6,3.938163,223.4631,880.033997,1.735536,6.7475,8.013883,StepRunning,25.17,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:33,29318.571,27.7,3.93846,223.4518,880.055847,1.741744,6.771947,8.020089,StepRunning,25.17,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:33,29318.671,27.8,3.938672,223.4535,880.109924,1.747951,6.796395,8.026297,StepRunning,25.17,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:33,29318.771,27.9,3.938969,223.4299,880.08374,1.754158,6.820842,8.032503,StepRunning,25.17,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:33,29318.871,28,3.939287,223.4127,880.086731,1.760364,6.845289,8.03871,StepRunning,25.17,25,24.74,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:33,29318.971,28.1,3.9395,223.3981,880.07666,1.766569,6.869736,8.044915,StepRunning,25.2,25,24.74,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:33,29319.071,28.2,3.939754,223.404,880.156982,1.772775,6.894184,8.051121,StepRunning,25.2,25,24.74,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:33,29319.171,28.3,3.94003,223.3682,880.077271,1.77898,6.918631,8.057325,StepRunning,25.2,25,24.74,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:34,29319.271,28.4,3.940369,223.3431,880.054321,1.785184,6.943078,8.06353,StepRunning,25.2,25,24.74,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:34,29319.371,28.5,3.940624,223.3477,880.129395,1.791388,6.967525,8.069734,StepRunning,25.2,25,24.74,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:34,29319.471,28.6,3.940921,223.325,880.106323,1.797592,6.991972,8.075937,StepRunning,25.2,25,24.74,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:34,29319.571,28.7,3.941133,223.2941,880.031616,1.803795,7.016419,8.082141,StepRunning,25.2,25,24.74,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:34,29319.671,28.8,3.941473,223.3064,880.155945,1.809998,7.040866,8.088344,StepRunning,25.2,25,24.74,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:34,29319.771,28.9,3.941685,223.2668,880.047241,1.8162,7.065314,8.094545,StepRunning,25.2,25,24.74,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:34,29319.871,29,3.942046,223.2578,880.092468,1.822402,7.089761,8.100747,StepRunning,25.2,25,24.74,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:34,29319.971,29.1,3.942237,223.2395,880.063049,1.828603,7.114208,8.106949,StepRunning,25.2,25,24.74,24.6
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:34,29320.071,29.2,3.942555,223.2151,880.037659,1.834804,7.138655,8.11315,StepRunning,25.22,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:34,29320.171,29.3,3.942852,223.2259,880.146851,1.841005,7.163102,8.11935,StepRunning,25.22,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:35,29320.271,29.4,3.943001,223.2014,880.083313,1.847205,7.187548,8.12555,StepRunning,25.22,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:35,29320.371,29.5,3.943319,223.1891,880.105713,1.853404,7.211995,8.13175,StepRunning,25.22,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:35,29320.471,29.6,3.943616,223.1882,880.168457,1.859604,7.236442,8.137949,StepRunning,25.22,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:35,29320.571,29.7,3.943849,223.1524,880.079468,1.865803,7.260889,8.144148,StepRunning,25.22,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:35,29320.671,29.8,3.944146,223.1278,880.048645,1.872001,7.285336,8.150347,StepRunning,25.22,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:35,29320.771,29.9,3.944422,223.1228,880.090515,1.878199,7.309783,8.156545,StepRunning,25.22,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:35,29320.871,30,3.944655,223.1019,880.060242,1.884397,7.33423,8.162743,StepRunning,25.22,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:35,29320.971,30.1,3.944995,223.0874,880.078674,1.890594,7.358677,8.16894,StepRunning,25.22,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:35,29321.071,30.2,3.945207,223.0642,880.034363,1.896791,7.383124,8.175137,StepRunning,25.26,25,24.75,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:35,29321.171,30.3,3.945462,223.0678,880.10553,1.902987,7.407572,8.181333,StepRunning,25.26,25,24.75,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:36,29321.271,30.4,3.945801,223.042,880.079285,1.909183,7.432018,8.187529,StepRunning,25.26,25,24.75,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:36,29321.371,30.5,3.946056,223.0164,880.035339,1.915378,7.456465,8.193724,StepRunning,25.26,25,24.75,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:36,29321.471,30.6,3.946353,223.0156,880.098206,1.921573,7.480913,8.199919,StepRunning,25.26,25,24.75,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:36,29321.571,30.7,3.946608,222.9997,880.092346,1.927768,7.50536,8.206114,StepRunning,25.26,25,24.75,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:36,29321.671,30.8,3.946884,222.9706,880.039063,1.933962,7.529806,8.212308,StepRunning,25.26,25,24.75,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:36,29321.771,30.9,3.947138,222.9647,880.072571,1.940156,7.554253,8.218501,StepRunning,25.26,25,24.75,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:36,29321.871,31,3.947435,222.9702,880.160583,1.946349,7.5787,8.224694,StepRunning,25.26,25,24.75,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:36,29321.971,31.1,3.947753,222.9324,880.082275,1.952542,7.603147,8.230887,StepRunning,25.26,25,24.75,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:36,29322.071,31.2,3.947987,222.9147,880.064209,1.958734,7.627594,8.23708,StepRunning,25.31,25,24.76,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:36,29322.171,31.3,3.948199,222.9107,880.095703,1.964926,7.65204,8.243272,StepRunning,25.31,25,24.76,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:37,29322.271,31.4,3.948517,222.8852,880.06604,1.971118,7.676487,8.249463,StepRunning,25.31,25,24.76,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:37,29322.371,31.5,3.948793,222.8694,880.065063,1.977309,7.700933,8.255654,StepRunning,25.31,25,24.76,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:37,29322.471,31.6,3.948963,222.8542,880.043091,1.9835,7.72538,8.261846,StepRunning,25.31,25,24.76,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:37,29322.571,31.7,3.949324,222.8602,880.147217,1.98969,7.749827,8.268036,StepRunning,25.31,25,24.76,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:37,29322.671,31.8,3.949599,222.8184,880.043518,1.99588,7.774274,8.274225,StepRunning,25.31,25,24.76,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:37,29322.771,31.9,3.949854,222.807,880.054993,2.002069,7.798721,8.280415,StepRunning,25.31,25,24.76,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:37,29322.871,32,3.950109,222.8194,880.160706,2.008258,7.823168,8.286604,StepRunning,25.31,25,24.76,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:37,29322.971,32.1,3.950385,222.777,880.054993,2.014447,7.847614,8.292792,StepRunning,25.31,25,24.76,24.62
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:37,29323.071,32.2,3.950681,222.7567,880.040833,2.020635,7.872061,8.298981,StepRunning,25.35,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:37,29323.171,32.3,3.950936,222.7558,880.09375,2.026823,7.896507,8.305168,StepRunning,25.35,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:38,29323.271,32.4,3.951233,222.7262,880.04303,2.03301,7.920954,8.311356,StepRunning,25.35,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:38,29323.371,32.5,3.951488,222.7131,880.047974,2.039197,7.945401,8.317543,StepRunning,25.35,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:38,29323.471,32.6,3.951679,222.698,880.030884,2.045383,7.969848,8.32373,StepRunning,25.35,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:38,29323.571,32.7,3.951933,222.6894,880.053528,2.05157,7.994294,8.329915,StepRunning,25.35,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:38,29323.671,32.8,3.95223,222.6794,880.080261,2.057755,8.018741,8.336101,StepRunning,25.35,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:38,29323.771,32.9,3.952443,222.6622,880.059631,2.063941,8.043187,8.342286,StepRunning,25.35,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:38,29323.871,33,3.952824,222.6227,879.988281,2.070125,8.067634,8.348471,StepRunning,25.35,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:38,29323.971,33.1,3.953015,222.6171,880.008972,2.07631,8.09208,8.354655,StepRunning,25.35,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:38,29324.071,33.2,3.953313,222.6381,880.158081,2.082494,8.116527,8.360839,StepRunning,25.38,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:38,29324.171,33.3,3.95363,222.5863,880.023865,2.088677,8.140973,8.367023,StepRunning,25.38,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:39,29324.271,33.4,3.953907,222.5758,880.043945,2.09486,8.165421,8.373206,StepRunning,25.38,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:39,29324.371,33.5,3.954077,222.5889,880.133606,2.101043,8.189867,8.379389,StepRunning,25.38,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:39,29324.471,33.6,3.954352,222.5599,880.080322,2.107225,8.214314,8.385571,StepRunning,25.38,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:39,29324.571,33.7,3.954734,222.5468,880.113525,2.113407,8.238761,8.391753,StepRunning,25.38,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:39,29324.671,33.8,3.954904,222.5208,880.048462,2.119589,8.263207,8.397934,StepRunning,25.38,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:39,29324.771,33.9,3.955201,222.5173,880.100525,2.12577,8.287655,8.404116,StepRunning,25.38,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:39,29324.871,34,3.955561,222.4786,880.027771,2.13195,8.312101,8.410296,StepRunning,25.38,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:39,29324.971,34.1,3.955752,222.4736,880.050354,2.138131,8.336548,8.416476,StepRunning,25.38,25,24.75,24.64
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:39,29325.071,34.2,3.956028,222.4655,880.079895,2.14431,8.360993,8.422656,StepRunning,25.42,25,24.77,24.63
1,1,1,1,1,1,9,13,CP充電,02/20/2025 17:29:39,29325.171,34.3,3.956347,222.4541,880.105591,2.15049,8.385441,8.428835,StepRunning,25.42,25,24.77,24.63
